,"Archetype
Popularity:",Discover Hunter,Nebula Shaman,Dragon Warrior,Control Warrior,Protoss Mage,Herenn DK,Peddler DH,Aggro Demon Hunter,Aura Paladin,Arcane Mage,Control DK,Aviana Priest,Shredslock,Weapon Rogue,Protoss Priest,Aviana Druid,Rafaamlock,Zarimi Priest,No Minion DH,Krona Druid,Masochist Shaman,No Hand Hunter,Incindius Rogue,Spell Mage,Endseer Shaman,Egglock,Fyrakk Rogue,Owlonius Druid,Shaffar Rogue,Quest Paladin,Aggro Paladin,Beast Hunter,Quest Mage,Azshara Druid,Hydration Druid,Quest Shaman,Elemental Mage,Mech Warrior,Quest Hunter,Imbue Priest,Cliff Dive DH,Starship DK,Wilted Priest,Quest Warlock,Imbue Paladin,Orb Mage,Quest Priest,Handbuff DK,Imbue Druid,Quest Rogue,Other Warlock,Asteroid Shaman,Protoss Rogue,Pirate Shaman,Elemental Shaman,Masochist Shamkan,Imbue Mage,Quest DK,Starship Rogue,Armor DH,Wallow Warlock,Quest DH,Big Spell Mage,Unholy DK,Amalgam DK,Aggro DH,Other Rogue,Menagerie DK,Terran Shaman,Frost DK,Quest Druid,Divergence Warlock,Token Druid,Imbue Shaman,Mill Warlock,Other Shaman,Whizbang Paladin,Starship Warlock,Concierge Warlock,Broxigar DH,Other DK,Other Mage,Imbue Hunter,Whizbang Rogue,14.7%,10.0%,9.7%,7.8%,6.9%,5.3%,4.4%,3.3%,3.3%,3.2%,3.0%,2.9%,2.7%,1.9%,1.5%,1.3%,1.1%,1.0%,0.9%,0.9%,0.8%,0.8%,0.8%,0.6%,0.6%,0.6%,0.5%,0.5%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.2%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
47.4,,41.5,37.3,44.7,36.5,44.9,43.5,53.0,41.8,50.5,75.6,28.9,69.1,53.9,51.2,41.2,71.2,39.7,55.6,50.0,77.4,,41.8,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.2,,26.7,44.4,31.1,52.8,35.1,43.7,39.7,19.5,43.9,64.2,45.6,62.7,19.2,35.6,30.6,50.0,75.5,50.0,52.9,55.8,48.0,20.5,,67.9,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.7,,42.9,52.7,38.4,49.9,64.6,53.2,52.6,31.8,65.5,84.2,38.2,72.4,58.1,70.7,57.1,,36.9,56.3,,82.0,,,,53.7,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.9,,37.2,39.1,38.3,42.7,55.4,41.9,42.0,34.1,54.2,71.4,30.1,54.9,42.5,57.7,46.8,47.2,44.9,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.7,,41.6,38.2,28.2,39.2,42.5,45.3,41.9,36.5,48.4,57.5,50.6,43.7,38.3,33.7,40.3,61.0,58.8,,63.5,,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.9,,39.2,31.3,29.3,59.1,44.5,48.5,41.0,28.0,22.8,45.1,52.8,48.6,24.2,39.8,,36.8,64.2,,,,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.7,,41.0,36.7,44.4,56.7,27.9,56.9,41.1,27.1,41.4,38.9,55.3,30.9,39.5,44.3,29.3,36.5,37.8,28.1,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.4,,30.7,25.9,27.0,46.7,27.5,50.2,31.0,32.4,50.0,63.2,39.4,49.4,34.7,40.5,32.5,48.1,56.1,,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3,,37.3,29.1,31.6,72.3,59.2,55.9,60.5,54.8,53.6,72.6,,,60.4,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.2,,26.9,28.0,24.6,21.3,18.6,23.3,22.3,42.3,21.1,38.2,30.6,27.1,43.2,42.3,20.6,38.3,28.1,27.3,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.9,,34.0,30.2,39.5,44.9,24.3,52.9,38.9,35.5,43.5,45.0,49.5,55.9,41.6,30.3,24.5,,45.8,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.0,,50.4,56.4,65.4,50.8,59.7,63.2,54.1,51.6,61.9,61.0,63.7,73.7,76.0,59.0,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7,,25.3,29.0,32.7,39.7,34.2,30.3,39.3,36.9,37.0,54.2,43.5,45.8,36.2,38.6,40.7,34.0,,,,,,,,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.2,,38.6,34.0,43.7,70.6,55.4,61.0,56.4,35.2,41.7,50.5,45.7,57.7,51.8,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,,37.6,28.3,31.7,43.8,41.2,36.5,36.5,14.8,38.9,61.9,29.2,50.5,26.9,40.0,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.3,,30.4,26.0,21.7,37.9,18.4,47.4,38.3,32.9,58.7,38.5,38.2,37.4,44.3,34.5,,,30.2,,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.8,,32.0,35.4,46.3,55.2,33.1,46.2,31.7,32.4,38.2,45.3,48.9,38.8,31.9,50.9,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,,48.0,54.4,53.3,47.0,45.0,43.2,36.4,62.3,61.0,,55.9,40.0,54.8,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.0,,35.1,43.6,50.3,41.4,43.5,36.6,34.0,57.1,48.1,60.9,43.7,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.8,,24.5,13.8,18.8,33.7,34.4,32.7,28.4,,22.5,47.4,33.3,35.7,23.1,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.4,,14.8,7.1,4.0,11.4,,12.8,7.6,17.1,18.9,19.4,,,11.4,14.1,,,,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3,,35.1,22.2,35.0,54.1,47.0,50.5,31.5,27.6,27.8,51.9,44.4,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
